	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta[866,1]	0.58	0.0026	0.26	0.15	0.57	1.0	10645.0	9.6	1.0
theta[867,1]	-1.3	0.0055	0.49	-2.2	-1.3	-0.59	8000.0	7.2	1.0
theta[868,1]	0.14	0.0027	0.27	-0.3	0.15	0.58	10285.0	9.3	1.0
theta[869,1]	0.16	0.0028	0.28	-0.32	0.16	0.61	10006.0	9.0	1.0
theta[870,1]	0.096	0.0026	0.27	-0.36	0.1	0.54	10495.0	9.5	1.0
theta[871,1]	-0.16	0.0032	0.31	-0.69	-0.15	0.33	9427.0	8.5	1.0
theta[872,1]	2.1	0.0031	0.3	1.6	2.1	2.6	9638.0	8.7	1.0
theta[873,1]	-0.85	0.005	0.41	-1.6	-0.83	-0.22	6887.0	6.2	1.0
theta[874,1]	-0.7	0.0044	0.39	-1.4	-0.67	-0.11	7674.0	6.9	1.0
theta[875,1]	0.33	0.0026	0.27	-0.11	0.33	0.77	10307.0	9.3	1.0
theta[876,1]	-1.2	0.0053	0.47	-2.0	-1.2	-0.5	8066.0	7.3	1.0
theta[877,1]	0.4	0.0029	0.27	-0.037	0.4	0.83	8976.0	8.1	1.0
theta[878,1]	0.4	0.0025	0.27	-0.03	0.41	0.85	11089.0	10.0	1.0
theta[879,1]	0.3	0.0026	0.26	-0.12	0.3	0.73	10294.0	9.3	1.0
theta[880,1]	1.1	0.0028	0.28	0.61	1.1	1.5	10174.0	9.2	1.0
theta[881,1]	-1.3	0.0057	0.49	-2.1	-1.2	-0.52	7374.0	6.7	1.0
theta[882,1]	-0.57	0.0039	0.36	-1.2	-0.54	-0.018	8309.0	7.5	1.0
theta[883,1]	0.98	0.0026	0.27	0.55	0.98	1.4	10841.0	9.8	1.0
theta[884,1]	-0.45	0.0036	0.34	-1.0	-0.43	0.092	8848.0	8.0	1.0
theta[885,1]	1.1	0.0029	0.29	0.67	1.1	1.6	9816.0	8.9	1.0
theta[886,1]	-0.43	0.0035	0.34	-1.0	-0.42	0.1	9428.0	8.5	1.0
theta[887,1]	1.1	0.0028	0.28	0.6	1.1	1.6	10529.0	9.5	1.0
theta[888,1]	1.1	0.0026	0.28	0.7	1.1	1.6	11274.0	10.0	1.0
theta[889,1]	-0.53	0.0041	0.36	-1.1	-0.51	0.034	7647.0	6.9	1.0
theta[890,1]	-1.4	0.0056	0.5	-2.2	-1.3	-0.59	8002.0	7.2	1.0
theta[891,1]	0.74	0.0026	0.26	0.3	0.73	1.2	9906.0	8.9	1.0
theta[892,1]	0.24	0.0029	0.27	-0.21	0.24	0.67	8962.0	8.1	1.0
theta[893,1]	0.25	0.0026	0.27	-0.2	0.25	0.69	10961.0	9.9	1.0
theta[894,1]	-0.4	0.0039	0.32	-0.96	-0.38	0.11	6968.0	6.3	1.0
theta[895,1]	-0.65	0.0041	0.37	-1.3	-0.63	-0.085	8183.0	7.4	1.0
theta[896,1]	-0.66	0.004	0.37	-1.3	-0.63	-0.099	8331.0	7.5	1.0
theta[897,1]	-1.9	0.007	0.59	-2.9	-1.9	-1.0	7241.0	6.5	1.0
theta[898,1]	-0.73	0.0044	0.4	-1.4	-0.7	-0.09	8577.0	7.7	1.0
theta[899,1]	-1.9	0.0065	0.58	-2.9	-1.9	-1.0	8118.0	7.3	1.0
theta[900,1]	1.3	0.003	0.28	0.88	1.3	1.8	8686.0	7.8	1.0
theta[901,1]	-0.48	0.0036	0.35	-1.1	-0.46	0.05	9218.0	8.3	1.0
theta[902,1]	0.33	0.0025	0.27	-0.12	0.33	0.76	12250.0	11.0	1.0
theta[903,1]	-0.14	0.0033	0.29	-0.64	-0.13	0.32	8001.0	7.2	1.0
theta[904,1]	-1.0	0.0052	0.44	-1.8	-0.96	-0.33	7105.0	6.4	1.0
theta[905,1]	0.51	0.0028	0.27	0.072	0.51	0.94	8935.0	8.1	1.0
theta[906,1]	-0.062	0.0031	0.29	-0.55	-0.054	0.41	8553.0	7.7	1.0
theta[907,1]	-0.28	0.0032	0.3	-0.8	-0.27	0.2	8796.0	7.9	1.0
theta[908,1]	0.72	0.0027	0.26	0.28	0.72	1.2	9254.0	8.3	1.0
theta[909,1]	-1.6	0.0066	0.57	-2.6	-1.6	-0.78	7321.0	6.6	1.0
theta[910,1]	0.23	0.0025	0.27	-0.21	0.24	0.66	11249.0	10.0	1.0
theta[911,1]	0.071	0.0028	0.28	-0.4	0.076	0.52	9973.0	9.0	1.0
theta[912,1]	0.12	0.0027	0.27	-0.33	0.13	0.54	9451.0	8.5	1.0
theta[913,1]	-1.5	0.006	0.53	-2.4	-1.5	-0.7	7812.0	7.0	1.0
theta[914,1]	0.94	0.0026	0.27	0.5	0.94	1.4	10346.0	9.3	1.0
theta[915,1]	-0.36	0.0035	0.33	-0.91	-0.35	0.15	8855.0	8.0	1.0
theta[916,1]	-0.62	0.0039	0.35	-1.2	-0.59	-0.079	7997.0	7.2	1.0
theta[917,1]	-0.54	0.0038	0.34	-1.1	-0.52	-0.016	8126.0	7.3	1.0
theta[918,1]	-0.48	0.0038	0.34	-1.1	-0.45	0.056	8282.0	7.5	1.0
theta[919,1]	-0.14	0.0032	0.29	-0.63	-0.13	0.32	8141.0	7.3	1.0
theta[920,1]	-0.82	0.0045	0.39	-1.5	-0.8	-0.24	7478.0	6.7	1.0
theta[921,1]	0.92	0.0028	0.27	0.48	0.92	1.4	8860.0	8.0	1.0
theta[922,1]	0.56	0.0026	0.27	0.13	0.56	1.0	10389.0	9.4	1.0
theta[923,1]	-0.61	0.0039	0.36	-1.3	-0.58	-0.051	8840.0	8.0	1.0
theta[924,1]	-1.2	0.0058	0.49	-2.1	-1.2	-0.51	7051.0	6.4	1.0
theta[925,1]	-0.023	0.0027	0.28	-0.51	-0.015	0.42	10932.0	9.9	1.0
theta[926,1]	0.72	0.0027	0.28	0.27	0.71	1.2	10403.0	9.4	1.0
theta[927,1]	-1.0	0.005	0.45	-1.8	-1.0	-0.34	8372.0	7.6	1.0
theta[928,1]	0.59	0.0028	0.27	0.14	0.59	1.0	9564.0	8.6	1.0
theta[929,1]	0.22	0.0027	0.27	-0.23	0.22	0.66	9996.0	9.0	1.0
theta[930,1]	0.15	0.003	0.28	-0.32	0.15	0.6	9156.0	8.3	1.0
theta[931,1]	-0.46	0.0037	0.35	-1.1	-0.45	0.07	8778.0	7.9	1.0
theta[932,1]	-0.5	0.0037	0.35	-1.1	-0.49	0.028	8585.0	7.7	1.0
theta[933,1]	-0.4	0.0035	0.32	-0.95	-0.38	0.087	8106.0	7.3	1.0
theta[934,1]	0.86	0.0029	0.27	0.43	0.86	1.3	8376.0	7.6	1.0
theta[935,1]	3.5	0.004	0.36	3.0	3.5	4.2	7946.0	7.2	1.0
theta[936,1]	0.36	0.0027	0.27	-0.094	0.37	0.81	10481.0	9.5	1.0
theta[937,1]	-0.47	0.0037	0.34	-1.0	-0.46	0.058	8377.0	7.6	1.0
theta[938,1]	-0.24	0.0032	0.3	-0.77	-0.23	0.23	8837.0	8.0	1.0
theta[939,1]	0.22	0.0025	0.27	-0.23	0.22	0.67	11345.0	10.0	1.0
theta[940,1]	-0.95	0.0045	0.42	-1.7	-0.92	-0.3	8771.0	7.9	1.0
theta[941,1]	-0.023	0.0028	0.28	-0.5	-0.012	0.42	10073.0	9.1	1.0
theta[942,1]	-0.42	0.0039	0.33	-0.99	-0.39	0.089	7241.0	6.5	1.0
theta[943,1]	2.4	0.0031	0.28	1.9	2.4	2.8	8208.0	7.4	1.0
theta[944,1]	0.32	0.0028	0.27	-0.14	0.32	0.77	9722.0	8.8	1.0
theta[945,1]	0.55	0.0026	0.27	0.11	0.55	1.0	10861.0	9.8	1.0
theta[946,1]	-0.49	0.0032	0.33	-1.1	-0.47	0.033	10712.0	9.7	1.0
theta[947,1]	0.58	0.0026	0.26	0.15	0.58	1.0	10134.0	9.1	1.0
theta[948,1]	-0.52	0.0037	0.35	-1.1	-0.5	0.024	8852.0	8.0	1.0
theta[949,1]	0.62	0.0029	0.27	0.17	0.62	1.1	9131.0	8.2	1.0
theta[950,1]	-0.019	0.0029	0.28	-0.48	-0.0075	0.43	9257.0	8.4	1.0
theta[951,1]	0.051	0.0029	0.29	-0.44	0.057	0.52	10112.0	9.1	1.0
theta[952,1]	1.3	0.0029	0.28	0.89	1.3	1.8	9637.0	8.7	1.0
theta[953,1]	0.57	0.0029	0.28	0.11	0.57	1.0	9250.0	8.3	1.0
theta[954,1]	-0.73	0.0042	0.38	-1.4	-0.71	-0.15	8308.0	7.5	1.0
theta[955,1]	1.2	0.0027	0.27	0.74	1.2	1.6	9946.0	9.0	1.0
theta[956,1]	1.1	0.0029	0.27	0.64	1.1	1.5	8714.0	7.9	1.0
theta[957,1]	1.1	0.0028	0.28	0.62	1.1	1.5	9733.0	8.8	1.0
theta[958,1]	-0.86	0.0056	0.42	-1.6	-0.83	-0.23	5677.0	5.1	1.0
theta[959,1]	0.069	0.0027	0.28	-0.39	0.08	0.5	10781.0	9.7	1.0
theta[960,1]	-0.48	0.0038	0.35	-1.1	-0.46	0.054	8354.0	7.5	1.0
theta[961,1]	-0.21	0.003	0.31	-0.73	-0.2	0.29	10314.0	9.3	1.0
theta[962,1]	-0.57	0.0041	0.36	-1.2	-0.55	-0.023	7684.0	6.9	1.0
theta[963,1]	0.47	0.0025	0.25	0.067	0.47	0.89	9892.0	8.9	1.0
theta[964,1]	-0.23	0.0032	0.3	-0.74	-0.21	0.24	8732.0	7.9	1.0
theta[965,1]	2.2	0.0033	0.32	1.7	2.2	2.8	9595.0	8.7	1.0
theta[966,1]	-1.1	0.0048	0.43	-1.8	-1.0	-0.38	8093.0	7.3	1.0
theta[967,1]	0.81	0.0028	0.27	0.37	0.81	1.3	9156.0	8.3	1.0
theta[968,1]	-0.31	0.0033	0.32	-0.87	-0.29	0.19	9413.0	8.5	1.0
theta[969,1]	-0.12	0.0029	0.28	-0.6	-0.11	0.32	9136.0	8.2	1.0
theta[970,1]	-0.39	0.0033	0.33	-0.96	-0.38	0.12	10450.0	9.4	1.0
theta[971,1]	-0.41	0.0035	0.34	-1.0	-0.39	0.1	9237.0	8.3	1.0
theta[972,1]	0.79	0.0027	0.26	0.36	0.79	1.2	9462.0	8.5	1.0
theta[973,1]	0.6	0.0027	0.27	0.16	0.6	1.1	10558.0	9.5	1.0
theta[974,1]	0.57	0.0027	0.26	0.14	0.57	0.98	9105.0	8.2	1.0
theta[975,1]	-1.0	0.0053	0.44	-1.8	-0.96	-0.33	6911.0	6.2	1.0
theta[976,1]	1.4	0.0031	0.28	0.97	1.4	1.9	8035.0	7.2	1.0
theta[977,1]	0.25	0.0028	0.26	-0.19	0.25	0.68	8928.0	8.1	1.0
theta[978,1]	0.17	0.0026	0.26	-0.27	0.17	0.58	9800.0	8.8	1.0
theta[979,1]	0.084	0.0028	0.27	-0.37	0.094	0.52	9436.0	8.5	1.0
theta[980,1]	-0.13	0.0031	0.3	-0.66	-0.12	0.34	9463.0	8.5	1.0
theta[981,1]	0.86	0.0027	0.26	0.44	0.85	1.3	9766.0	8.8	1.0
theta[982,1]	0.59	0.0024	0.26	0.16	0.59	1.0	11813.0	11.0	1.0
theta[983,1]	0.43	0.0026	0.26	0.0084	0.43	0.85	10014.0	9.0	1.0
theta[984,1]	0.19	0.0028	0.27	-0.26	0.2	0.64	9565.0	8.6	1.0
theta[985,1]	0.85	0.0028	0.27	0.41	0.85	1.3	8858.0	8.0	1.0
theta[986,1]	-0.32	0.0033	0.32	-0.87	-0.31	0.18	9404.0	8.5	1.0
theta[987,1]	-0.59	0.0039	0.36	-1.2	-0.57	-0.046	8595.0	7.8	1.0
theta[988,1]	0.31	0.0027	0.27	-0.13	0.31	0.76	9628.0	8.7	1.0
theta[989,1]	-1.2	0.0053	0.48	-2.1	-1.2	-0.5	8426.0	7.6	1.0
theta[990,1]	-0.87	0.0045	0.41	-1.6	-0.84	-0.24	8538.0	7.7	1.0
theta[991,1]	-1.5	0.0061	0.55	-2.5	-1.5	-0.7	8009.0	7.2	1.0
theta[992,1]	0.29	0.003	0.27	-0.16	0.29	0.72	8366.0	7.5	1.0
theta[993,1]	1.3	0.0026	0.27	0.81	1.3	1.7	10842.0	9.8	1.0
theta[994,1]	-0.097	0.0029	0.3	-0.61	-0.086	0.36	10769.0	9.7	1.0
theta[995,1]	0.5	0.0027	0.26	0.074	0.5	0.92	9030.0	8.1	1.0
theta[996,1]	0.2	0.0028	0.27	-0.24	0.2	0.63	9106.0	8.2	1.0
theta[997,1]	-0.6	0.004	0.37	-1.2	-0.58	-0.015	8467.0	7.6	1.0
theta[998,1]	0.079	0.0029	0.28	-0.38	0.086	0.53	9250.0	8.3	1.0
theta[999,1]	0.59	0.0027	0.27	0.15	0.59	1.0	10050.0	9.1	1.0
theta[1000,1]	-0.17	0.0031	0.3	-0.69	-0.15	0.31	9457.0	8.5	1.0
theta[1001,1]	0.73	0.0028	0.27	0.31	0.73	1.2	9202.0	8.3	1.0
theta[1002,1]	0.75	0.0027	0.26	0.32	0.75	1.2	9139.0	8.2	1.0
theta[1003,1]	0.34	0.0024	0.26	-0.097	0.34	0.77	11836.0	11.0	1.0
theta[1004,1]	-0.098	0.003	0.3	-0.6	-0.088	0.37	9546.0	8.6	1.0
theta[1005,1]	1.0	0.0027	0.27	0.61	1.0	1.5	9935.0	9.0	1.0
theta[1006,1]	0.45	0.0025	0.26	0.029	0.45	0.89	10865.0	9.8	1.0
theta[1007,1]	-0.89	0.0044	0.41	-1.6	-0.86	-0.27	8517.0	7.7	1.0
theta[1008,1]	-1.1	0.0053	0.45	-1.9	-1.0	-0.38	7147.0	6.4	1.0
theta[1009,1]	0.43	0.0028	0.27	-0.0079	0.44	0.87	9063.0	8.2	1.0
theta[1010,1]	0.69	0.0026	0.27	0.26	0.7	1.1	10407.0	9.4	1.0
theta[1011,1]	0.78	0.0026	0.26	0.36	0.78	1.2	9856.0	8.9	1.0
theta[1012,1]	0.28	0.0026	0.26	-0.15	0.28	0.71	9773.0	8.8	1.0
theta[1013,1]	-0.46	0.0039	0.35	-1.0	-0.44	0.086	8120.0	7.3	1.0
theta[1014,1]	0.54	0.0026	0.26	0.12	0.54	0.96	9914.0	8.9	1.0
theta[1015,1]	-0.76	0.0043	0.4	-1.5	-0.73	-0.15	8621.0	7.8	1.0
theta[1016,1]	0.59	0.0025	0.26	0.17	0.58	1.0	10442.0	9.4	1.0
theta[1017,1]	-0.64	0.0042	0.38	-1.3	-0.62	-0.062	8210.0	7.4	1.0
theta[1018,1]	-0.79	0.0043	0.4	-1.5	-0.77	-0.18	8716.0	7.9	1.0
theta[1019,1]	1.1	0.0027	0.27	0.7	1.1	1.6	9987.0	9.0	1.0
theta[1020,1]	-0.27	0.0032	0.32	-0.82	-0.26	0.24	9881.0	8.9	1.0
theta[1021,1]	-0.76	0.005	0.38	-1.4	-0.73	-0.17	5810.0	5.2	1.0
theta[1022,1]	1.2	0.0029	0.28	0.77	1.2	1.7	9002.0	8.1	1.0
theta[1023,1]	-0.81	0.0043	0.38	-1.5	-0.79	-0.23	7916.0	7.1	1.0
theta[1024,1]	-0.33	0.0034	0.33	-0.88	-0.33	0.18	9404.0	8.5	1.0
theta[1025,1]	-0.14	0.0031	0.29	-0.63	-0.13	0.32	8530.0	7.7	1.0
theta[1026,1]	0.00061	0.0027	0.29	-0.48	0.011	0.46	11446.0	10.0	1.0
theta[1027,1]	0.19	0.0027	0.28	-0.27	0.2	0.64	10625.0	9.6	1.0
theta[1028,1]	1.1	0.0027	0.28	0.7	1.1	1.6	11198.0	10.0	1.0
theta[1029,1]	-0.12	0.003	0.29	-0.61	-0.11	0.33	9775.0	8.8	1.0
theta[1030,1]	-0.18	0.003	0.3	-0.7	-0.17	0.3	10100.0	9.1	1.0
theta[1031,1]	0.047	0.0028	0.27	-0.4	0.047	0.48	9297.0	8.4	1.0
theta[1032,1]	-0.4	0.0035	0.34	-0.98	-0.39	0.12	9453.0	8.5	1.0
theta[1033,1]	-0.19	0.003	0.31	-0.69	-0.17	0.3	10276.0	9.3	1.0
theta[1034,1]	0.83	0.0027	0.26	0.41	0.83	1.2	8803.0	7.9	1.0
theta[1035,1]	-0.09	0.0029	0.29	-0.58	-0.085	0.39	10065.0	9.1	1.0
theta[1036,1]	0.32	0.0028	0.27	-0.12	0.33	0.74	9267.0	8.4	1.0
theta[1037,1]	0.22	0.0027	0.26	-0.22	0.23	0.65	9432.0	8.5	1.0
theta[1038,1]	0.31	0.0026	0.26	-0.13	0.31	0.74	10372.0	9.4	1.0
theta[1039,1]	0.85	0.0026	0.26	0.43	0.85	1.3	10138.0	9.1	1.0
theta[1040,1]	-0.84	0.0044	0.4	-1.5	-0.83	-0.24	8005.0	7.2	1.0
theta[1041,1]	0.26	0.0027	0.25	-0.15	0.25	0.68	9116.0	8.2	1.0
theta[1042,1]	-0.99	0.0046	0.43	-1.7	-0.97	-0.33	8418.0	7.6	1.0
theta[1043,1]	0.81	0.0026	0.27	0.37	0.81	1.3	10458.0	9.4	1.0
theta[1044,1]	-0.093	0.0029	0.29	-0.59	-0.079	0.37	10059.0	9.1	1.0
theta[1045,1]	-0.6	0.004	0.36	-1.2	-0.59	-0.037	8425.0	7.6	1.0
theta[1046,1]	1.2	0.0026	0.28	0.72	1.2	1.6	11621.0	10.0	1.0
theta[1047,1]	1.3	0.0029	0.27	0.84	1.3	1.7	9051.0	8.2	1.0
theta[1048,1]	2.5	0.0035	0.32	2.0	2.5	3.0	8148.0	7.4	1.0
theta[1049,1]	1.4	0.0027	0.28	0.96	1.4	1.9	10224.0	9.2	1.0
theta[1050,1]	1.0	0.0025	0.26	0.58	1.0	1.5	10837.0	9.8	1.0
theta[1051,1]	0.56	0.0027	0.27	0.12	0.56	1.0	9373.0	8.5	1.0
alpha[1,1]	2.7	0.0026	0.19	2.3	2.6	3.0	5367.0	4.8	1.0
alpha[2,1]	2.9	0.0034	0.23	2.6	2.9	3.3	4568.0	4.1	1.0
alpha[3,1]	2.6	0.0025	0.19	2.3	2.6	2.9	5687.0	5.1	1.0
alpha[4,1]	1.5	0.0017	0.13	1.3	1.5	1.8	6368.0	5.7	1.0
alpha[5,1]	1.3	0.0021	0.17	1.0	1.3	1.6	6164.0	5.6	1.0
alpha[6,1]	1.8	0.0015	0.11	1.7	1.8	2.0	5016.0	4.5	1.0
alpha[7,1]	0.91	0.00085	0.071	0.8	0.91	1.0	6893.0	6.2	1.0
alpha[8,1]	1.6	0.0021	0.17	1.3	1.6	1.9	6665.0	6.0	1.0
alpha[9,1]	1.5	0.0021	0.17	1.2	1.5	1.8	7155.0	6.5	1.0
alpha[10,1]	1.5	0.0017	0.13	1.3	1.5	1.7	5578.0	5.0	1.0
alpha[11,1]	1.4	0.0031	0.24	0.99	1.4	1.8	5780.0	5.2	1.0
alpha[12,1]	1.3	0.0038	0.27	0.82	1.3	1.7	5115.0	4.6	1.0
alpha[13,1]	1.1	0.0013	0.12	0.91	1.1	1.3	7646.0	6.9	1.0
alpha[14,1]	1.4	0.0014	0.12	1.2	1.4	1.6	7251.0	6.5	1.0
alpha[15,1]	1.3	0.0014	0.13	1.1	1.3	1.5	7489.0	6.8	1.0
alpha[16,1]	1.2	0.0013	0.098	1.1	1.2	1.4	6075.0	5.5	1.0
alpha[17,1]	1.1	0.0012	0.094	0.96	1.1	1.3	5933.0	5.4	1.0
alpha[18,1]	1.0	0.0012	0.093	0.88	1.0	1.2	6389.0	5.8	1.0
alpha[19,1]	0.82	0.001	0.085	0.69	0.82	0.97	7302.0	6.6	1.0
alpha[20,1]	1.0	0.0013	0.11	0.87	1.0	1.2	7120.0	6.4	1.0
alpha[21,1]	1.2	0.0018	0.14	0.98	1.2	1.5	6553.0	5.9	1.0
alpha[22,1]	1.1	0.0016	0.12	0.89	1.1	1.3	5654.0	5.1	1.0
alpha[23,1]	0.93	0.001	0.083	0.8	0.93	1.1	6788.0	6.1	1.0
alpha[24,1]	0.91	0.0014	0.12	0.72	0.91	1.1	8012.0	7.2	1.0
alpha[25,1]	1.5	0.0016	0.13	1.3	1.5	1.7	6336.0	5.7	1.0
alpha[26,1]	1.3	0.0013	0.11	1.1	1.3	1.5	7682.0	6.9	1.0
alpha[27,1]	1.7	0.0016	0.13	1.5	1.7	1.9	7012.0	6.3	1.0
alpha[28,1]	1.8	0.0018	0.14	1.6	1.8	2.0	6070.0	5.5	1.0
alpha[29,1]	0.51	0.0035	0.22	0.14	0.5	0.86	3873.0	3.5	1.0
alpha[30,1]	0.73	0.0022	0.16	0.46	0.73	0.99	5224.0	4.7	1.0
alpha[31,1]	1.2	0.0023	0.18	0.93	1.2	1.5	5723.0	5.2	1.0
alpha[32,1]	1.1	0.0023	0.19	0.79	1.1	1.4	6610.0	6.0	1.0
alpha[33,1]	1.6	0.002	0.16	1.4	1.6	1.9	6357.0	5.7	1.0
alpha[34,1]	1.6	0.0021	0.17	1.3	1.6	1.9	6789.0	6.1	1.0
alpha[35,1]	1.1	0.0013	0.1	0.95	1.1	1.3	6375.0	5.8	1.0
alpha[36,1]	1.2	0.0012	0.1	1.0	1.2	1.4	7605.0	6.9	1.0
alpha[37,1]	1.0	0.0011	0.1	0.87	1.0	1.2	7990.0	7.2	1.0
alpha[38,1]	1.0	0.0014	0.12	0.8	1.0	1.2	8152.0	7.4	1.0
alpha[39,1]	1.2	0.0016	0.12	1.0	1.2	1.4	6315.0	5.7	1.0
tau_pr[1]	2.5	0.0015	0.14	2.3	2.5	2.7	7945.0	7.2	1.0
tau_pr[2]	1.4	0.0008	0.076	1.3	1.4	1.5	8977.0	8.1	1.0
tau_pr[3]	2.6	0.0015	0.15	2.4	2.6	2.8	9612.0	8.7	1.0
tau_pr[4]	7.4	0.0066	0.56	6.5	7.3	8.3	7093.0	6.4	1.0
tau_pr[5]	38.0	0.066	5.5	30.0	37.0	47.0	6876.0	6.2	1.0
tau_pr[6]	45.0	0.11	6.9	35.0	45.0	57.0	3753.0	3.4	1.0
tau_pr[7]	15.0	0.038	2.4	12.0	15.0	20.0	4023.0	3.6	1.0
tau_pr[8]	5.9	0.014	0.93	4.5	5.8	7.5	4279.0	3.9	1.0
tau_pr[9]	3.3	0.0037	0.25	2.9	3.3	3.7	4722.0	4.3	1.0
tau_pr[10]	2.8	0.0032	0.23	2.5	2.8	3.2	5088.0	4.6	1.0
tau_pr[11]	2.7	0.0031	0.22	2.4	2.7	3.1	4921.0	4.4	1.0
tau_pr[12]	37.0	0.064	5.3	29.0	36.0	46.0	6746.0	6.1	1.0
tau_pr[13]	106.0	0.3	22.0	75.0	104.0	146.0	5430.0	4.9	1.0
tau_pr[14]	1.4	0.0041	0.35	0.92	1.4	2.1	7563.0	6.8	1.0
tau_pr[15]	57.0	0.14	11.0	41.0	56.0	77.0	5796.0	5.2	1.0
tau_pr[16]	18.0	0.046	3.5	13.0	18.0	24.0	5779.0	5.2	1.0
tau_pr[17]	80.0	0.23	18.0	55.0	77.0	113.0	6385.0	5.8	1.0
tau_pr[18]	119.0	0.35	29.0	79.0	115.0	172.0	6808.0	6.1	1.0
tau_pr[19]	33.0	0.055	4.3	26.0	32.0	40.0	6257.0	5.6	1.0
tau_pr[20]	2.5	0.0046	0.37	1.9	2.4	3.1	6325.0	5.7	1.0
tau_pr[21]	57.0	0.13	9.2	44.0	56.0	74.0	4906.0	4.4	1.0
tau_pr[22]	4.7	0.011	0.81	3.5	4.6	6.1	5033.0	4.5	1.0
tau_pr[23]	1.3	0.0037	0.26	0.88	1.2	1.7	5091.0	4.6	1.0
tau_pr[24]	52.0	0.1	8.1	40.0	51.0	66.0	6324.0	5.7	1.0
tau_pr[25]	3.6	0.0073	0.6	2.7	3.5	4.7	6767.0	6.1	1.0
tau_pr[26]	0.59	0.00031	0.029	0.54	0.59	0.64	8763.0	7.9	1.0
tau_pr[27]	0.46	0.00026	0.023	0.42	0.46	0.5	8175.0	7.4	1.0
tau_pr[28]	0.99	0.00048	0.045	0.92	0.99	1.1	9065.0	8.2	1.0
tau_pr[29]	1.1	0.00052	0.05	0.99	1.1	1.2	9462.0	8.5	1.0
tau_pr[30]	3.7	0.0023	0.21	3.3	3.7	4.0	8222.0	7.4	1.0
tau_pr[31]	18.0	0.021	1.9	15.0	18.0	21.0	7713.0	7.0	1.0
tau_pr[32]	8.9	0.0074	0.68	7.8	8.9	10.0	8519.0	7.7	1.0
tau_pr[33]	26.0	0.053	3.6	21.0	26.0	32.0	4593.0	4.1	1.0
tau_pr[34]	9.4	0.02	1.3	7.4	9.3	12.0	4273.0	3.9	1.0
tau_pr[35]	3.1	0.007	0.47	2.4	3.1	3.9	4538.0	4.1	1.0
tau_pr[36]	13.0	0.015	1.2	11.0	13.0	15.0	6754.0	6.1	1.0
tau_pr[37]	0.4	0.00076	0.066	0.3	0.4	0.52	7560.0	6.8	1.0
tau_pr[38]	3.9	0.0025	0.23	3.5	3.9	4.3	8726.0	7.9	1.0
tau_pr[39]	2.3	0.0012	0.12	2.1	2.3	2.5	9837.0	8.9	1.0
tau_pr[40]	1.2	0.00063	0.059	1.1	1.2	1.3	8755.0	7.9	1.0
tau_pr[41]	3.5	0.0022	0.2	3.2	3.5	3.8	8943.0	8.1	1.0
tau_pr[42]	46.0	0.079	7.2	36.0	45.0	59.0	8292.0	7.5	1.0
tau_pr[43]	23.0	0.031	2.7	19.0	23.0	28.0	7811.0	7.0	1.0
tau_pr[44]	40.0	0.075	6.2	32.0	40.0	52.0	6752.0	6.1	1.0
tau_pr[45]	52.0	0.1	8.6	39.0	51.0	67.0	6659.0	6.0	1.0
tau_pr[46]	24.0	0.033	2.8	19.0	23.0	29.0	7456.0	6.7	1.0
tau_pr[47]	38.0	0.068	5.7	30.0	38.0	48.0	7097.0	6.4	1.0
tau_pr[48]	1.9	0.00091	0.094	1.8	1.9	2.1	10691.0	9.6	1.0
tau_pr[49]	1.6	0.00081	0.078	1.5	1.6	1.7	9128.0	8.2	1.0
tau_pr[50]	2.3	0.0012	0.11	2.1	2.3	2.5	8875.0	8.0	1.0
tau_pr[51]	10.0	0.0094	0.85	9.1	10.0	12.0	8144.0	7.3	1.0
tau_pr[52]	9.5	0.0086	0.75	8.4	9.5	11.0	7536.0	6.8	1.0
tau_pr[53]	21.0	0.31	22.0	0.97	14.0	64.0	5019.0	4.5	1.0
tau_pr[54]	21.0	0.27	22.0	1.2	15.0	65.0	6398.0	5.8	1.0
tau_pr[55]	21.0	0.27	20.0	0.98	15.0	62.0	5657.0	5.1	1.0
tau_pr[56]	21.0	0.29	22.0	1.1	15.0	64.0	5953.0	5.4	1.0
tau_pr[57]	21.0	0.28	22.0	1.3	15.0	62.0	6029.0	5.4	1.0
tau_pr[58]	21.0	0.26	21.0	1.2	15.0	61.0	6129.0	5.5	1.0
tau_pr[59]	22.0	0.29	22.0	1.1	15.0	66.0	5823.0	5.3	1.0
tau_pr[60]	21.0	0.29	22.0	1.1	15.0	66.0	5707.0	5.1	1.0
tau_pr[61]	22.0	0.3	22.0	1.1	15.0	67.0	5418.0	4.9	1.0
tau_pr[62]	22.0	0.29	22.0	0.98	15.0	65.0	5522.0	5.0	1.0
tau_pr[63]	21.0	0.26	21.0	1.2	15.0	62.0	6205.0	5.6	1.0
tau_pr[64]	21.0	0.27	21.0	1.1	15.0	65.0	6243.0	5.6	1.0
tau_pr[65]	21.0	0.28	20.0	1.2	15.0	62.0	5278.0	4.8	1.0
tau_pr[66]	21.0	0.28	21.0	1.2	14.0	63.0	5676.0	5.1	1.0
tau_pr[67]	22.0	0.32	24.0	0.82	14.0	68.0	5401.0	4.9	1.0
tau_pr[68]	21.0	0.26	21.0	1.3	14.0	62.0	6164.0	5.6	1.0
